uc;turm;capacidade
EIC0048;4MIEIC01;24
EIC0095;4MIEIC02;24
EIC0089;4MIEIC01;24
EIC0082;4MIEIC02;24
EIC0090;4MIEIC01;24
EIC0053;4MIEIC01;24
EIC0091;4MIEIC02;24
EIC0107;4MIEIC01;24
EIC0061;4MIEIC02;24
EIC0098;4MIEIC01;24
EIC0064;4MIEIC01;24
EIC0072;4MIEIC02;24
EIC0102;4MIEIC02;24
EIC0076;4MIEIC01;24
EIC0077;4MIEIC01;24
EIC0009;1MIEIC09;22
EIC0009;1MIEIC08;22
EIC0009;1MIEIC07;22
EIC0009;1MIEIC06;22
EIC0009;1MIEIC05;22
EIC0009;1MIEIC04;22
EIC0009;1MIEIC03;22
EIC0009;1MIEIC02;22
EIC0009;1MIEIC01;22
EIC0010;1MIEIC09;22
EIC0010;1MIEIC08;22
EIC0010;1MIEIC07;22
EIC0010;1MIEIC06;22
EIC0010;1MIEIC05;22
EIC0010;1MIEIC04;22
EIC0010;1MIEIC03;22
EIC0010;1MIEIC02;22
EIC0010;1MIEIC01;22
EIC0105;1MIEIC07;28
EIC0105;1MIEIC06;28
EIC0105;1MIEIC05;25
EIC0105;1MIEIC04;28
EIC0105;1MIEIC03;27
EIC0105;1MIEIC02;25
EIC0105;1MIEIC01;25
EIC0016;1MIEIC09;21
EIC0016;1MIEIC08;21
EIC0016;1MIEIC07;21
EIC0016;1MIEIC06;21
EIC0016;1MIEIC05;21
EIC0016;1MIEIC04;21
EIC0016;1MIEIC03;21
EIC0016;1MIEIC02;21
EIC0016;1MIEIC01;21
EIC0012;1MIEIC07;28
EIC0012;1MIEIC06;24
EIC0012;1MIEIC05;24
EIC0012;1MIEIC04;28
EIC0012;1MIEIC03;28
EIC0012;1MIEIC02;28
EIC0012;1MIEIC01;28
EIC0023;2MIEIC06;25
EIC0023;2MIEIC05;28
EIC0023;2MIEIC04;25
EIC0023;2MIEIC03;25
EIC0023;2MIEIC02;28
EIC0023;2MIEIC01;25
EIC0019;2MIEIC06;26
EIC0019;2MIEIC05;26
EIC0019;2MIEIC04;26
EIC0019;2MIEIC03;26
EIC0019;2MIEIC02;26
EIC0019;2MIEIC01;26
EIC0110;2MIEIC06;25
EIC0110;2MIEIC05;25
EIC0110;2MIEIC04;25
EIC0110;2MIEIC03;27
EIC0110;2MIEIC02;28
EIC0110;2MIEIC01;25
EIC0111;2MIEIC06;25
EIC0111;2MIEIC05;25
EIC0111;2MIEIC04;25
EIC0111;2MIEIC03;25
EIC0111;2MIEIC02;25
EIC0111;2MIEIC01;25
EIC0027;2MIEIC06;28
EIC0027;2MIEIC05;28
EIC0027;2MIEIC04;28
EIC0027;2MIEIC03;28
EIC0027;2MIEIC02;28
EIC0027;2MIEIC01;30
EIC0028;3MIEIC06;24
EIC0028;3MIEIC05;25
EIC0028;3MIEIC04;24
EIC0028;3MIEIC03;24
EIC0028;3MIEIC02;25
EIC0028;3MIEIC01;25
EIC0029;3MIEIC06;27
EIC0029;3MIEIC05;27
EIC0029;3MIEIC04;27
EIC0029;3MIEIC03;27
EIC0029;3MIEIC02;27
EIC0029;3MIEIC01;27
EIC0085;3MIEIC06;24
EIC0085;3MIEIC05;24
EIC0085;3MIEIC04;24
EIC0085;3MIEIC03;24
EIC0085;3MIEIC02;24
EIC0085;3MIEIC01;24
EIC0031;3MIEIC06;21
EIC0031;3MIEIC05;21
EIC0031;3MIEIC04;21
EIC0031;3MIEIC03;21
EIC0031;3MIEIC02;21
EIC0031;3MIEIC01;21
EIC0036;3MIEIC06;24
EIC0036;3MIEIC05;28
EIC0036;3MIEIC04;28
EIC0036;3MIEIC03;28
EIC0036;3MIEIC02;28
EIC0036;3MIEIC01;26
EIC0037;4M01i   ;24
EIC0037;4MIEIC05;25
EIC0037;4MIEIC04;25
EIC0037;4MIEIC03;25
EIC0037;4MIEIC02;25
EIC0037;4MIEIC01;25
EIC0106;4MIEIC05;999
EIC0106;4MIEIC04;999
EIC0106;4MIEIC03;999
EIC0106;4MIEIC02;999
EIC0106;4MIEIC01;999
EIC0041;5MIEIC01;999
EIC0087;5MIEIC01;999
